row_id,person_id,wave,match,person_cluster,interest_cluster,preference_cluster
4719,310,12,0,0,0,1
4720,310,12,0,0,0,1
4721,310,12,0,0,0,1
4722,310,12,0,0,0,1
4723,310,12,0,0,0,1
4724,310,12,0,0,0,1
4725,310,12,0,0,0,1
4726,310,12,0,0,0,1
4727,310,12,1,0,0,1
4728,310,12,0,0,0,1
4729,310,12,0,0,0,1
4730,310,12,0,0,0,1
4731,310,12,0,0,0,1
4732,311,12,0,0,0,2
4733,311,12,0,0,0,2
4734,311,12,0,0,0,2
4735,311,12,0,0,0,2
4736,311,12,0,0,0,2
4737,311,12,0,0,0,2
4738,311,12,0,0,0,2
4739,311,12,0,0,0,2
4740,311,12,0,0,0,2
4741,311,12,0,0,0,2
4742,311,12,0,0,0,2
4743,311,12,0,0,0,2
4744,311,12,0,0,0,2
4745,311,12,0,0,0,2
4746,312,12,0,0,1,1
4747,312,12,0,0,1,1
4748,312,12,0,0,1,1
4749,312,12,0,0,1,1
4750,312,12,0,0,1,1
4751,312,12,0,0,1,1
4752,312,12,0,0,1,1
4753,312,12,0,0,1,1
4754,312,12,0,0,1,1
4755,312,12,0,0,1,1
4756,312,12,0,0,1,1
4757,312,12,1,0,1,1
4758,312,12,1,0,1,1
4759,312,12,0,0,1,1
4760,313,12,1,0,0,1
4761,313,12,0,0,0,1
4762,313,12,1,0,0,1
4763,313,12,1,0,0,1
4764,313,12,0,0,0,1
4765,313,12,1,0,0,1
4766,313,12,1,0,0,1
4767,313,12,0,0,0,1
4768,313,12,0,0,0,1
4769,313,12,0,0,0,1
4770,313,12,0,0,0,1
4771,313,12,0,0,0,1
4772,313,12,0,0,0,1
4773,313,12,1,0,0,1
4774,314,12,0,0,1,0
4775,314,12,0,0,1,0
4776,314,12,1,0,1,0
4777,314,12,0,0,1,0
4778,314,12,0,0,1,0
4779,314,12,0,0,1,0
4780,314,12,0,0,1,0
4781,314,12,0,0,1,0
4782,314,12,0,0,1,0
4783,314,12,0,0,1,0
4784,314,12,1,0,1,0
4785,314,12,0,0,1,0
4786,314,12,0,0,1,0
4787,314,12,1,0,1,0
4788,315,12,0,0,0,2
4789,315,12,0,0,0,2
4790,315,12,0,0,0,2
4791,315,12,0,0,0,2
4792,315,12,0,0,0,2
4793,315,12,0,0,0,2
4794,315,12,0,0,0,2
4795,315,12,0,0,0,2
4796,315,12,0,0,0,2
4797,315,12,0,0,0,2
4798,315,12,0,0,0,2
4799,315,12,0,0,0,2
4800,315,12,0,0,0,2
4801,315,12,0,0,0,2
4802,316,12,0,0,0,1
4803,316,12,0,0,0,1
4804,316,12,1,0,0,1
4805,316,12,1,0,0,1
4806,316,12,0,0,0,1
4807,316,12,0,0,0,1
4808,316,12,1,0,0,1
4809,316,12,0,0,0,1
4810,316,12,0,0,0,1
4811,316,12,0,0,0,1
4812,316,12,0,0,0,1
4813,316,12,0,0,0,1
4814,316,12,0,0,0,1
4815,316,12,0,0,0,1
4816,317,12,0,0,0,2
4817,317,12,0,0,0,2
4818,317,12,0,0,0,2
4819,317,12,0,0,0,2
4820,317,12,0,0,0,2
4821,317,12,0,0,0,2
4822,317,12,0,0,0,2
4823,317,12,0,0,0,2
4824,317,12,0,0,0,2
4825,317,12,0,0,0,2
4826,317,12,0,0,0,2
4827,317,12,0,0,0,2
4828,317,12,0,0,0,2
4829,317,12,0,0,0,2
4830,318,12,0,0,0,1
4831,318,12,0,0,0,1
4832,318,12,0,0,0,1
4833,318,12,0,0,0,1
4834,318,12,0,0,0,1
4835,318,12,0,0,0,1
4836,318,12,0,0,0,1
4837,318,12,0,0,0,1
4838,318,12,0,0,0,1
4839,318,12,0,0,0,1
4840,318,12,0,0,0,1
4841,318,12,0,0,0,1
4842,318,12,0,0,0,1
4843,318,12,0,0,0,1
4844,319,13,0,1,0,1
4845,319,13,0,1,0,1
4846,319,13,0,1,0,1
4847,319,13,0,1,0,1
4848,319,13,0,1,0,1
4849,319,13,1,1,0,1
4850,319,13,0,1,0,1
4851,319,13,1,1,0,1
4852,319,13,0,1,0,1
4853,320,13,1,1,1,1
4854,320,13,1,1,1,1
4855,320,13,0,1,1,1
4856,320,13,0,1,1,1
4857,320,13,0,1,1,1
4858,320,13,0,1,1,1
4859,320,13,0,1,1,1
4860,320,13,1,1,1,1
4861,320,13,0,1,1,1
4862,321,13,1,2,1,0
4863,321,13,0,2,1,0
4864,321,13,0,2,1,0
4865,321,13,1,2,1,0
4866,321,13,1,2,1,0
4867,321,13,0,2,1,0
4868,321,13,0,2,1,0
4869,321,13,0,2,1,0
4870,321,13,1,2,1,0
4871,322,13,0,1,1,2
4872,322,13,0,1,1,2
4873,322,13,0,1,1,2
4874,322,13,0,1,1,2
4875,322,13,0,1,1,2
4876,322,13,1,1,1,2
4877,322,13,1,1,1,2
4878,322,13,1,1,1,2
4879,322,13,0,1,1,2
4880,323,13,0,1,1,2
4881,323,13,0,1,1,2
4882,323,13,0,1,1,2
4883,323,13,0,1,1,2
4884,323,13,0,1,1,2
4885,323,13,1,1,1,2
4886,323,13,1,1,1,2
4887,323,13,0,1,1,2
4888,323,13,0,1,1,2
4889,324,13,0,1,1,2
4890,324,13,0,1,1,2
4891,324,13,0,1,1,2
4892,324,13,0,1,1,2
4893,324,13,0,1,1,2
4894,324,13,0,1,1,2
4895,324,13,0,1,1,2
4896,324,13,0,1,1,2
4897,324,13,0,1,1,2
4898,325,13,0,1,1,2
4899,325,13,0,1,1,2
4900,325,13,0,1,1,2
4901,325,13,0,1,1,2
4902,325,13,0,1,1,2
4903,325,13,0,1,1,2
4904,325,13,0,1,1,2
4905,325,13,1,1,1,2
4906,325,13,0,1,1,2
4907,326,13,0,1,1,2
4908,326,13,0,1,1,2
4909,326,13,0,1,1,2
4910,326,13,0,1,1,2
4911,326,13,0,1,1,2
4912,326,13,0,1,1,2
4913,326,13,0,1,1,2
4914,326,13,0,1,1,2
4915,326,13,0,1,1,2
4916,327,13,0,1,0,2
4917,327,13,1,1,0,2
4918,327,13,0,1,0,2
4919,327,13,0,1,0,2
4920,327,13,0,1,0,2
4921,327,13,0,1,0,2
4922,327,13,0,1,0,2
4923,327,13,0,1,0,2
4924,327,13,0,1,0,2
4925,328,13,0,1,1,1
4926,328,13,0,1,1,1
4927,328,13,0,1,1,1
4928,328,13,0,1,1,1
4929,328,13,0,1,1,1
4930,328,13,0,1,1,1
4931,328,13,0,1,1,1
4932,328,13,0,1,1,1
4933,328,13,0,1,1,1
4934,329,13,0,0,1,0
4935,329,13,1,0,1,0
4936,329,13,1,0,1,0
4937,329,13,0,0,1,0
4938,329,13,0,0,1,0
4939,329,13,0,0,1,0
4940,329,13,0,0,1,0
4941,329,13,0,0,1,0
4942,329,13,0,0,1,0
4943,329,13,0,0,1,0
4944,330,13,0,0,0,0
4945,330,13,1,0,0,0
4946,330,13,0,0,0,0
4947,330,13,0,0,0,0
4948,330,13,0,0,0,0
4949,330,13,0,0,0,0
4950,330,13,0,0,0,0
4951,330,13,0,0,0,0
4952,330,13,1,0,0,0
4953,330,13,0,0,0,0
4954,331,13,0,0,0,0
4955,331,13,0,0,0,0
4956,331,13,0,0,0,0
4957,331,13,0,0,0,0
4958,331,13,0,0,0,0
4959,331,13,0,0,0,0
4960,331,13,0,0,0,0
4961,331,13,0,0,0,0
4962,331,13,0,0,0,0
4963,331,13,0,0,0,0
4964,332,13,0,0,0,2
4965,332,13,0,0,0,2
4966,332,13,1,0,0,2
4967,332,13,0,0,0,2
4968,332,13,0,0,0,2
4969,332,13,0,0,0,2
4970,332,13,0,0,0,2
4971,332,13,0,0,0,2
4972,332,13,0,0,0,2
4973,332,13,0,0,0,2
4974,333,13,0,0,1,1
4975,333,13,0,0,1,1
4976,333,13,1,0,1,1
4977,333,13,0,0,1,1
4978,333,13,0,0,1,1
4979,333,13,0,0,1,1
4980,333,13,0,0,1,1
4981,333,13,0,0,1,1
4982,333,13,0,0,1,1
4983,333,13,0,0,1,1
4984,334,13,1,0,0,1
4985,334,13,0,0,0,1
4986,334,13,0,0,0,1
4987,334,13,1,0,0,1
4988,334,13,1,0,0,1
4989,334,13,0,0,0,1
4990,334,13,0,0,0,1
4991,334,13,0,0,0,1
4992,334,13,0,0,0,1
4993,334,13,0,0,0,1
4994,335,13,0,0,1,2
4995,335,13,0,0,1,2
4996,335,13,0,0,1,2
4997,335,13,1,0,1,2
4998,335,13,1,0,1,2
4999,335,13,0,0,1,2
5000,335,13,0,0,1,2
5001,335,13,0,0,1,2
5002,335,13,0,0,1,2
5003,335,13,0,0,1,2
5004,336,13,1,0,1,1
5005,336,13,1,0,1,1
5006,336,13,0,0,1,1
5007,336,13,1,0,1,1
5008,336,13,0,0,0,1
5009,336,13,0,0,1,1
5010,336,13,1,0,1,2
5011,336,13,0,0,1,1
5012,336,13,0,0,1,1
5013,336,13,0,0,1,2
5014,336,13,0,0,0,0
5015,336,13,0,0,1,1
5016,336,13,1,0,1,1
5017,336,13,0,0,1,1
5018,336,13,0,0,0,1
5019,336,13,0,0,1,1
5020,336,13,0,0,1,2
5021,336,13,0,0,1,2
5022,336,13,0,0,1,1
5023,336,13,0,0,1,2
5024,337,14,0,2,1,2
5025,337,14,0,2,1,2
5026,337,14,0,2,1,2
5027,337,14,0,2,1,2
5028,337,14,0,2,1,2
5029,337,14,1,2,1,2
5030,337,14,0,2,1,2
5031,337,14,1,2,1,2
5032,337,14,0,2,1,2
5033,337,14,0,2,1,2
5034,337,14,1,2,1,2
5035,337,14,0,2,1,2
5036,337,14,0,2,1,2
5037,337,14,0,2,1,2
5038,337,14,0,2,1,2
5039,337,14,0,2,1,2
5040,337,14,0,2,1,2
5041,337,14,0,2,1,2
5042,338,14,0,1,1,2
5043,338,14,0,1,1,2
5044,338,14,0,1,1,2
5045,338,14,0,1,1,2
5046,338,14,0,1,1,2
5047,338,14,0,1,1,2
5048,338,14,1,1,1,2
5049,338,14,0,1,1,2
5050,338,14,0,1,1,2
5051,338,14,0,1,1,2
5052,338,14,0,1,1,2
5053,338,14,0,1,1,2
5054,338,14,0,1,1,2
5055,338,14,0,1,1,2
5056,338,14,0,1,1,2
5057,338,14,0,1,1,2
5058,338,14,0,1,1,2
5059,338,14,0,1,1,2
5060,339,14,1,1,1,1
5061,339,14,1,1,1,1
5062,339,14,0,1,1,1
5063,339,14,0,1,1,1
5064,339,14,0,1,1,1
5065,339,14,0,1,1,1
5066,339,14,0,1,1,1
5067,339,14,0,1,1,1
5068,339,14,0,1,1,1
5069,339,14,0,1,1,1
5070,339,14,0,1,1,1
5071,339,14,0,1,1,1
5072,339,14,0,1,1,1
5073,339,14,0,1,1,1
5074,339,14,0,1,1,1
5075,339,14,0,1,1,1
5076,339,14,0,1,1,1
5077,339,14,0,1,1,1
5078,340,14,0,1,1,2
5079,340,14,0,1,1,2
5080,340,14,0,1,1,2
5081,340,14,1,1,1,2
5082,340,14,0,1,1,2
5083,340,14,1,1,1,2
5084,340,14,0,1,1,2
5085,340,14,0,1,1,2
5086,340,14,1,1,1,2
5087,340,14,0,1,1,2
5088,340,14,0,1,1,2
5089,340,14,0,1,1,2
5090,340,14,0,1,1,2
5091,340,14,0,1,1,2
5092,340,14,0,1,1,2
5093,340,14,0,1,1,2
5094,340,14,1,1,1,2
5095,340,14,0,1,1,2
5096,341,14,0,2,1,2
5097,341,14,0,2,1,2
5098,341,14,0,2,1,2
5099,341,14,1,2,1,2
5100,341,14,0,2,1,2
5101,341,14,1,2,1,2
5102,341,14,0,2,1,2
5103,341,14,1,2,1,2
5104,341,14,1,2,1,2
5105,341,14,0,2,1,2
5106,341,14,0,2,1,2
5107,341,14,0,2,1,2
5108,341,14,0,2,1,2
5109,341,14,0,2,1,2
5110,341,14,0,2,1,2
5111,341,14,0,2,1,2
5112,341,14,0,2,1,2
5113,341,14,0,2,1,2
5114,342,14,0,1,1,1
5115,342,14,0,1,1,1
5116,342,14,0,1,1,1
5117,342,14,0,1,1,2
5118,342,14,0,1,1,2
5119,342,14,1,1,1,1
5120,342,14,1,1,1,1
5121,342,14,0,1,1,2
5122,342,14,0,1,1,1
5123,342,14,1,1,1,2
5124,342,14,0,1,1,1
5125,342,14,1,1,1,2
5126,342,14,1,1,1,2
5127,342,14,0,1,1,1
5128,342,14,0,1,1,1
5129,342,14,0,1,1,1
5130,342,14,0,1,1,1
5131,342,14,1,1,1,1
5132,343,14,0,1,0,2
5133,343,14,0,1,0,2
5134,343,14,0,1,0,2
5135,343,14,0,1,0,2
5136,343,14,0,1,0,2
5137,343,14,0,1,0,2
5138,343,14,0,1,0,2
5139,343,14,0,1,0,2
5140,343,14,0,1,0,2
5141,343,14,0,1,0,2
5142,343,14,0,1,0,2
5143,343,14,0,1,0,2
5144,343,14,0,1,0,2
5145,343,14,0,1,0,2
5146,343,14,0,1,0,2
5147,343,14,0,1,0,2
5148,343,14,0,1,0,2
5149,343,14,0,1,0,2
5150,344,14,0,1,1,2
5151,344,14,0,1,1,2
5152,344,14,1,1,1,2
5153,344,14,0,1,1,2
5154,344,14,0,1,1,2
5155,344,14,0,1,1,2
5156,344,14,0,1,1,2
5157,344,14,0,1,1,2
5158,344,14,0,1,1,2
5159,344,14,0,1,1,2
5160,344,14,0,1,1,2
5161,344,14,0,1,1,2
5162,344,14,0,1,1,2
5163,344,14,0,1,1,2
5164,344,14,0,1,1,2
5165,344,14,0,1,1,2
5166,344,14,0,1,1,2
5167,344,14,0,1,1,2
5168,345,14,0,1,1,2
5169,345,14,1,1,1,2
5170,345,14,0,1,1,2
5171,345,14,0,1,1,2
5172,345,14,0,1,1,2
5173,345,14,1,1,1,2
5174,345,14,1,1,1,2
5175,345,14,1,1,1,2
5176,345,14,0,1,1,2
5177,345,14,0,1,1,2
5178,345,14,1,1,1,2
5179,345,14,1,1,1,2
5180,345,14,1,1,1,2
5181,345,14,0,1,1,2
5182,345,14,1,1,1,2
5183,345,14,0,1,1,2
5184,345,14,0,1,1,2
5185,345,14,0,1,1,2
5186,346,14,0,2,1,2
5187,346,14,0,2,1,2
5188,346,14,0,2,1,2
5189,346,14,0,2,1,2
5190,346,14,0,2,1,2
5191,346,14,1,2,1,2
5192,346,14,0,2,1,2
5193,346,14,1,2,1,2
5194,346,14,0,2,1,2
5195,346,14,0,2,1,2
5196,346,14,0,2,1,2
5197,346,14,0,2,1,2
5198,346,14,1,2,1,2
5199,346,14,0,2,1,2
5200,346,14,0,2,1,2
5201,346,14,0,2,1,2
5202,346,14,0,2,1,2
5203,346,14,0,2,1,2
5204,347,14,0,1,1,2
5205,347,14,1,1,1,2
5206,347,14,0,1,1,2
5207,347,14,1,1,1,2
5208,347,14,0,1,1,2
5209,347,14,0,1,1,2
5210,347,14,0,1,1,2
5211,347,14,0,1,1,2
5212,347,14,1,1,1,2
5213,347,14,0,1,1,2
5214,347,14,0,1,1,2
5215,347,14,0,1,1,2
5216,347,14,1,1,1,2
5217,347,14,0,1,1,2
5218,347,14,1,1,1,2
5219,347,14,0,1,1,2
5220,347,14,0,1,1,2
5221,347,14,0,1,1,2
5222,348,14,0,2,1,2
5223,348,14,0,2,1,2
5224,348,14,1,2,1,2
5225,348,14,1,2,1,2
5226,348,14,0,2,1,2
5227,348,14,0,2,1,2
5228,348,14,0,2,1,2
5229,348,14,0,2,1,2
5230,348,14,1,2,1,2
5231,348,14,0,2,1,2
5232,348,14,0,2,1,2
5233,348,14,0,2,1,2
5234,348,14,0,2,1,2
5235,348,14,0,2,1,2
5236,348,14,0,2,1,2
5237,348,14,0,2,1,2
5238,348,14,0,2,1,2
5239,348,14,0,2,1,2
5240,349,14,0,2,1,1
5241,349,14,0,2,1,1
5242,349,14,0,2,1,1
5243,349,14,0,2,1,1
5244,349,14,0,2,1,1
5245,349,14,0,2,1,1
5246,349,14,0,2,1,1
5247,349,14,0,2,1,1
5248,349,14,1,2,1,1
5249,349,14,0,2,1,1
5250,349,14,0,2,1,1
5251,349,14,0,2,1,1
5252,349,14,0,2,1,1
5253,349,14,0,2,1,1
5254,349,14,0,2,1,1
5255,349,14,0,2,1,1
5256,349,14,0,2,1,1
5257,349,14,0,2,1,1
5258,350,14,0,2,1,2
5259,350,14,1,2,1,2
5260,350,14,0,2,1,2
5261,350,14,1,2,1,2
5262,350,14,1,2,1,2
5263,350,14,1,2,1,2
5264,350,14,0,2,1,2
5265,350,14,1,2,1,2
5266,350,14,1,2,1,2
5267,350,14,0,2,1,2
5268,350,14,1,2,1,2
5269,350,14,1,2,1,2
5270,350,14,0,2,1,2
5271,350,14,0,2,1,2
5272,350,14,0,2,1,2
5273,350,14,0,2,1,2
5274,350,14,0,2,1,2
5275,350,14,0,2,1,2
5276,351,14,0,2,1,0
5277,351,14,0,2,1,0
5278,351,14,0,2,1,0
5279,351,14,0,2,1,0
5280,351,14,0,2,1,0
5281,351,14,1,2,1,0
5282,351,14,0,2,1,0
5283,351,14,0,2,1,0
5284,351,14,0,2,1,0
5285,351,14,0,2,1,0
5286,351,14,0,2,1,0
5287,351,14,0,2,1,0
5288,351,14,0,2,1,0
5289,351,14,0,2,1,0
5290,351,14,0,2,1,0
5291,351,14,0,2,1,0
5292,351,14,0,2,1,0
5293,351,14,0,2,1,0
5294,352,14,0,1,1,1
5295,352,14,0,1,1,1
5296,352,14,0,1,1,1
5297,352,14,0,1,1,1
5298,352,14,0,1,1,1
5299,352,14,0,1,1,1
5300,352,14,1,1,1,1
5301,352,14,0,1,1,1
5302,352,14,0,1,1,1
5303,352,14,0,1,1,1
5304,352,14,0,1,1,1
5305,352,14,0,1,1,1
5306,352,14,0,1,1,1
5307,352,14,0,1,1,1
5308,352,14,0,1,1,1
5309,352,14,0,1,1,1
5310,352,14,0,1,1,1
5311,352,14,0,1,1,1
5312,353,14,0,2,1,1
5313,353,14,0,2,1,1
5314,353,14,0,2,1,1
5315,353,14,0,2,1,1
5316,353,14,0,2,1,1
5317,353,14,0,2,1,1
5318,353,14,0,2,1,1
5319,353,14,1,2,1,1
5320,353,14,0,2,1,1
5321,353,14,0,2,1,1
5322,353,14,0,2,1,1
5323,353,14,0,2,1,1
5324,353,14,0,2,1,1
5325,353,14,1,2,1,1
5326,353,14,0,2,1,1
5327,353,14,1,2,1,1
5328,353,14,0,2,1,1
5329,353,14,0,2,1,1
5330,354,14,0,1,0,2
5331,354,14,0,1,0,2
5332,354,14,0,1,0,2
5333,354,14,0,1,0,2
5334,354,14,0,1,0,2
5335,354,14,1,1,0,2
5336,354,14,0,1,0,2
5337,354,14,0,1,0,2
5338,354,14,0,1,0,2
5339,354,14,0,1,0,2
5340,354,14,0,1,0,2
5341,354,14,0,1,0,2
5342,354,14,0,1,0,2
5343,354,14,0,1,0,2
5344,354,14,0,1,0,2
5345,354,14,1,1,0,2
5346,354,14,0,1,0,2
5347,354,14,0,1,0,2
5348,355,14,0,1,0,1
5349,355,14,1,1,0,1
5350,355,14,0,1,0,1
5351,355,14,0,1,0,1
5352,355,14,0,1,0,1
5353,355,14,1,1,0,1
5354,355,14,0,1,0,1
5355,355,14,0,1,0,1
5356,355,14,1,1,0,1
5357,355,14,0,1,0,1
5358,355,14,0,1,0,1
5359,355,14,0,1,0,1
5360,355,14,0,1,0,1
5361,355,14,0,1,0,1
5362,355,14,0,1,0,1
5363,355,14,0,1,0,1
5364,355,14,0,1,0,1
5365,355,14,0,1,0,1
5366,356,14,0,2,1,2
5367,356,14,0,2,1,2
5368,356,14,0,2,1,2
5369,356,14,1,2,1,2
5370,356,14,0,2,1,2
5371,356,14,0,2,1,2
5372,356,14,0,2,1,2
5373,356,14,0,2,1,2
5374,356,14,1,2,1,2
5375,356,14,0,2,1,2
5376,356,14,1,2,1,2
5377,356,14,0,2,1,2
5378,356,14,0,2,1,2
5379,356,14,0,2,1,2
5380,356,14,1,2,1,2
5381,356,14,0,2,1,2
5382,356,14,0,2,1,2
5383,356,14,0,2,1,2
5384,357,14,0,0,1,1
5385,357,14,0,0,1,1
5386,357,14,1,0,1,1
5387,357,14,0,0,1,1
5388,357,14,0,0,1,1
5389,357,14,0,0,1,1
5390,357,14,0,0,1,1
5391,357,14,0,0,1,1
5392,357,14,0,0,1,1
5393,357,14,0,0,1,1
5394,357,14,0,0,1,1
5395,357,14,0,0,1,1
5396,357,14,0,0,1,1
5397,357,14,0,0,1,1
5398,357,14,0,0,1,1
5399,357,14,0,0,1,1
5400,357,14,0,0,1,1
5401,357,14,0,0,1,1
5402,357,14,0,0,1,1
5403,357,14,0,0,1,1
5404,358,14,0,0,0,2
5405,358,14,0,0,0,2
5406,358,14,1,0,0,2
5407,358,14,0,0,0,2
5408,358,14,0,0,0,2
5409,358,14,0,0,0,2
5410,358,14,0,0,0,2
5411,358,14,0,0,0,2
5412,358,14,1,0,0,2
5413,358,14,0,0,0,2
5414,358,14,1,0,0,2
5415,358,14,0,0,0,2
5416,358,14,0,0,0,2
5417,358,14,1,0,0,2
5418,358,14,0,0,0,2
5419,358,14,0,0,0,2
5420,358,14,0,0,0,2
5421,358,14,0,0,0,2
5422,358,14,1,0,0,2
5423,358,14,0,0,0,2
5424,359,14,0,0,0,1
5425,359,14,0,0,0,1
5426,359,14,0,0,0,1
5427,359,14,0,0,0,1
5428,359,14,0,0,0,1
5429,359,14,0,0,0,1
5430,359,14,0,0,0,1
5431,359,14,1,0,0,1
5432,359,14,0,0,0,1
5433,359,14,0,0,0,1
5434,359,14,0,0,0,1
5435,359,14,1,0,0,1
5436,359,14,0,0,0,1
5437,359,14,0,0,0,1
5438,359,14,0,0,0,1
5439,359,14,0,0,0,1
5440,359,14,0,0,0,1
5441,359,14,0,0,0,1
5442,359,14,0,0,0,1
5443,359,14,0,0,0,1
5444,360,14,0,0,0,2
5445,360,14,0,0,0,2
5446,360,14,0,0,0,2
5447,360,14,1,0,0,2
5448,360,14,1,0,0,2
5449,360,14,0,0,0,2
5450,360,14,0,0,0,2
5451,360,14,0,0,0,2
5452,360,14,0,0,0,2
5453,360,14,0,0,0,2
5454,360,14,1,0,0,2
5455,360,14,1,0,0,2
5456,360,14,0,0,0,2
5457,360,14,1,0,0,2
5458,360,14,0,0,0,2
5459,360,14,0,0,0,2
5460,360,14,0,0,0,2
5461,360,14,0,0,0,2
5462,360,14,0,0,0,2
5463,360,14,1,0,0,2
5464,361,14,0,0,1,0
5465,361,14,0,0,1,0
5466,361,14,0,0,1,0
5467,361,14,0,0,1,0
5468,361,14,0,0,1,0
5469,361,14,0,0,1,0
5470,361,14,0,0,1,0
5471,361,14,0,0,1,0
5472,361,14,0,0,1,0
5473,361,14,0,0,1,0
5474,361,14,0,0,1,0
5475,361,14,0,0,1,0
5476,361,14,0,0,1,0
5477,361,14,1,0,1,0
5478,361,14,0,0,1,0
5479,361,14,0,0,1,0
5480,361,14,0,0,1,0
5481,361,14,0,0,1,0
5482,361,14,0,0,1,0
5483,361,14,0,0,1,0
5484,362,14,1,0,1,2
5485,362,14,0,0,1,2
5486,362,14,0,0,1,2
5487,362,14,1,0,1,2
5488,362,14,1,0,1,2
5489,362,14,1,0,1,2
5490,362,14,0,0,1,2
5491,362,14,0,0,1,2
5492,362,14,1,0,1,2
5493,362,14,1,0,1,2
5494,362,14,0,0,1,2
5495,362,14,0,0,1,2
5496,362,14,0,0,1,2
5497,362,14,1,0,1,2
5498,362,14,1,0,1,2
5499,362,14,0,0,1,2
5500,362,14,0,0,1,2
5501,362,14,1,0,1,2
5502,362,14,1,0,1,2
5503,362,14,0,0,1,2
5504,363,14,0,0,0,1
5505,363,14,1,0,0,1
5506,363,14,0,0,0,1
5507,363,14,0,0,0,1
5508,363,14,0,0,0,1
5509,363,14,1,0,0,1
5510,363,14,0,0,0,1
5511,363,14,0,0,0,1
5512,363,14,1,0,0,1
5513,363,14,0,0,0,1
5514,363,14,0,0,0,1
5515,363,14,0,0,0,1
5516,363,14,0,0,0,1
5517,363,14,0,0,0,1
5518,363,14,0,0,0,1
5519,363,14,1,0,0,1
5520,363,14,0,0,0,1
5521,363,14,0,0,0,1
5522,363,14,0,0,0,1
5523,363,14,0,0,0,1
5524,364,14,1,0,1,1
5525,364,14,0,0,1,1
5526,364,14,0,0,1,1
5527,364,14,0,0,1,1
5528,364,14,1,0,1,1
5529,364,14,0,0,1,1
5530,364,14,0,0,1,1
5531,364,14,0,0,1,1
5532,364,14,1,0,1,1
5533,364,14,1,0,1,1
5534,364,14,0,0,1,1
5535,364,14,0,0,1,1
5536,364,14,0,0,1,1
5537,364,14,1,0,1,1
5538,364,14,0,0,1,1
5539,364,14,0,0,1,1
5540,364,14,1,0,1,1
5541,364,14,0,0,1,1
5542,364,14,0,0,1,1
5543,364,14,0,0,1,1
5544,365,14,0,0,0,2
5545,365,14,0,0,0,2
5546,365,14,0,0,0,2
5547,365,14,1,0,0,2
5548,365,14,1,0,0,2
5549,365,14,0,0,0,2
5550,365,14,0,0,0,2
5551,365,14,0,0,0,2
5552,365,14,0,0,0,2
5553,365,14,0,0,0,2
5554,365,14,1,0,0,2
5555,365,14,1,0,0,2
5556,365,14,1,0,0,2
5557,365,14,1,0,0,2
5558,365,14,0,0,0,2
5559,365,14,0,0,0,2
5560,365,14,0,0,0,2
5561,365,14,0,0,0,2
5562,365,14,1,0,0,2
5563,365,14,1,0,0,2
5564,366,14,0,0,0,0
5565,366,14,0,0,0,0
5566,366,14,0,0,0,0
5567,366,14,0,0,0,0
5568,366,14,0,0,0,0
5569,366,14,1,0,0,0
5570,366,14,0,0,0,0
5571,366,14,0,0,0,0
5572,366,14,0,0,0,0
5573,366,14,0,0,0,0
5574,366,14,0,0,0,0
5575,366,14,0,0,0,0
5576,366,14,0,0,0,0
5577,366,14,0,0,0,0
5578,366,14,0,0,0,0
5579,366,14,0,0,0,0
5580,366,14,0,0,0,0
5581,366,14,0,0,0,0
5582,366,14,0,0,0,0
5583,366,14,0,0,0,0
5584,367,14,1,0,0,0
5585,367,14,0,0,0,0
5586,367,14,0,0,0,0
5587,367,14,0,0,0,0
5588,367,14,0,0,0,0
5589,367,14,0,0,0,0
5590,367,14,0,0,0,0
5591,367,14,0,0,0,0
5592,367,14,1,0,0,0
5593,367,14,0,0,0,0
5594,367,14,0,0,0,0
5595,367,14,0,0,0,0
5596,367,14,0,0,0,0
5597,367,14,1,0,0,0
5598,367,14,0,0,0,0
5599,367,14,0,0,0,0
5600,367,14,0,0,0,0
5601,367,14,0,0,0,0
5602,367,14,0,0,0,0
5603,367,14,1,0,0,0
5604,368,14,0,0,1,0
5605,368,14,0,0,1,0
5606,368,14,0,0,1,0
5607,368,14,0,0,1,0
5608,368,14,0,0,1,0
5609,368,14,1,0,1,0
5610,368,14,0,0,1,0
5611,368,14,0,0,1,0
5612,368,14,1,0,1,0
5613,368,14,0,0,1,0
5614,368,14,0,0,1,0
5615,368,14,0,0,1,0
5616,368,14,0,0,1,0
5617,368,14,1,0,1,0
5618,368,14,0,0,1,0
5619,368,14,0,0,1,0
5620,368,14,0,0,1,0
5621,368,14,0,0,1,0
5622,368,14,0,0,1,0
5623,368,14,0,0,1,0
5624,369,14,0,0,0,0
5625,369,14,0,0,0,0
5626,369,14,0,0,0,0
5627,369,14,0,0,0,0
5628,369,14,0,0,0,0
5629,369,14,1,0,0,0
5630,369,14,0,0,0,0
5631,369,14,0,0,0,0
5632,369,14,1,0,0,0
5633,369,14,1,0,0,0
5634,369,14,1,0,0,0
5635,369,14,0,0,0,0
5636,369,14,0,0,0,0
5637,369,14,0,0,0,0
5638,369,14,0,0,0,0
5639,369,14,0,0,0,0
5640,369,14,0,0,0,0
5641,369,14,0,0,0,0
5642,369,14,0,0,0,0
5643,369,14,0,0,0,0
5644,370,14,0,0,1,0
5645,370,14,0,0,1,0
5646,370,14,0,0,1,0
5647,370,14,0,0,1,0
5648,370,14,0,0,1,0
5649,370,14,0,0,1,0
